key,title_he,speed_he,domain_he,topic_he,description_he,keywords_he,file_name,file_path,public_path,image_url,status,width,height,model,style_policy
1.4.1.5,אופנוע על שול הדרך,מהיר,תאונות ותשתיות,כבישים,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה אופנוע על שול הדרך בהקשר של כבישים, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, כבישים, אופנוע על שול הדרך, אילוסטרציה, חדשות, פואנטה",poenta_079_1_4_1_5_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_079_1_4_1_5_calm.jpg,/assets/poenta-image-bank/poenta_079_1_4_1_5_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_079_1_4_1_5_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.2.1,רציף רכבת עמוס,מהיר,תאונות ותשתיות,תחבורה ציבורית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה רציף רכבת עמוס בהקשר של תחבורה ציבורית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, תחבורה ציבורית, רציף רכבת עמוס, אילוסטרציה, חדשות, פואנטה",poenta_080_1_4_2_1_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_080_1_4_2_1_calm.jpg,/assets/poenta-image-bank/poenta_080_1_4_2_1_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_080_1_4_2_1_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.2.2,תחנת אוטובוס מלאה,מהיר,תאונות ותשתיות,תחבורה ציבורית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה תחנת אוטובוס מלאה בהקשר של תחבורה ציבורית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, תחבורה ציבורית, תחנת אוטובוס מלאה, אילוסטרציה, חדשות, פואנטה",poenta_081_1_4_2_2_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_081_1_4_2_2_calm.jpg,/assets/poenta-image-bank/poenta_081_1_4_2_2_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_081_1_4_2_2_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.2.3,לוח זמני נסיעות,מהיר,תאונות ותשתיות,תחבורה ציבורית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה לוח זמני נסיעות בהקשר של תחבורה ציבורית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, תחבורה ציבורית, לוח זמני נסיעות, אילוסטרציה, חדשות, פואנטה",poenta_082_1_4_2_3_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_082_1_4_2_3_calm.jpg,/assets/poenta-image-bank/poenta_082_1_4_2_3_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_082_1_4_2_3_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.2.4,רכבת מרחוק,מהיר,תאונות ותשתיות,תחבורה ציבורית,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה רכבת מרחוק בהקשר של תחבורה ציבורית, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, תחבורה ציבורית, רכבת מרחוק, אילוסטרציה, חדשות, פואנטה",poenta_083_1_4_2_4_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_083_1_4_2_4_calm.jpg,/assets/poenta-image-bank/poenta_083_1_4_2_4_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_083_1_4_2_4_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.3.1,כבאית ליד מבנה,מהיר,תאונות ותשתיות,שריפות,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה כבאית ליד מבנה בהקשר של שריפות, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, שריפות, כבאית ליד מבנה, אילוסטרציה, חדשות, פואנטה",poenta_084_1_4_3_1_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_084_1_4_3_1_calm.jpg,/assets/poenta-image-bank/poenta_084_1_4_3_1_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_084_1_4_3_1_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.3.2,עשן מאזור תעשייה,מהיר,תאונות ותשתיות,שריפות,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה עשן מאזור תעשייה בהקשר של שריפות, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, שריפות, עשן מאזור תעשייה, אילוסטרציה, חדשות, פואנטה",poenta_085_1_4_3_2_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_085_1_4_3_2_calm.jpg,/assets/poenta-image-bank/poenta_085_1_4_3_2_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_085_1_4_3_2_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.3.3,צוות כיבוי מרחוק,מהיר,תאונות ותשתיות,שריפות,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה צוות כיבוי מרחוק בהקשר של שריפות, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, שריפות, צוות כיבוי מרחוק, אילוסטרציה, חדשות, פואנטה",poenta_086_1_4_3_3_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_086_1_4_3_3_calm.jpg,/assets/poenta-image-bank/poenta_086_1_4_3_3_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_086_1_4_3_3_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.3.4,יער עם עשן באופק,מהיר,תאונות ותשתיות,שריפות,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה יער עם עשן באופק בהקשר של שריפות, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, שריפות, יער עם עשן באופק, אילוסטרציה, חדשות, פואנטה",poenta_087_1_4_3_4_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_087_1_4_3_4_calm.jpg,/assets/poenta-image-bank/poenta_087_1_4_3_4_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_087_1_4_3_4_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.4.1,עמוד חשמל אחרי סערה,מהיר,תאונות ותשתיות,חשמל ומים,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה עמוד חשמל אחרי סערה בהקשר של חשמל ומים, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, חשמל ומים, עמוד חשמל אחרי סערה, אילוסטרציה, חדשות, פואנטה",poenta_088_1_4_4_1_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_088_1_4_4_1_calm.jpg,/assets/poenta-image-bank/poenta_088_1_4_4_1_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_088_1_4_4_1_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.4.2,טכנאי ליד ארון חשמל,מהיר,תאונות ותשתיות,חשמל ומים,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה טכנאי ליד ארון חשמל בהקשר של חשמל ומים, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, חשמל ומים, טכנאי ליד ארון חשמל, אילוסטרציה, חדשות, פואנטה",poenta_089_1_4_4_2_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_089_1_4_4_2_calm.jpg,/assets/poenta-image-bank/poenta_089_1_4_4_2_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_089_1_4_4_2_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.4.3,צינור מים פתוח,מהיר,תאונות ותשתיות,חשמל ומים,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה צינור מים פתוח בהקשר של חשמל ומים, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, חשמל ומים, צינור מים פתוח, אילוסטרציה, חדשות, פואנטה",poenta_090_1_4_4_3_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_090_1_4_4_3_calm.jpg,/assets/poenta-image-bank/poenta_090_1_4_4_3_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_090_1_4_4_3_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.4.4,רחוב חשוך בהפסקת חשמל,מהיר,תאונות ותשתיות,חשמל ומים,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה רחוב חשוך בהפסקת חשמל בהקשר של חשמל ומים, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, חשמל ומים, רחוב חשוך בהפסקת חשמל, אילוסטרציה, חדשות, פואנטה",poenta_091_1_4_4_4_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_091_1_4_4_4_calm.jpg,/assets/poenta-image-bank/poenta_091_1_4_4_4_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_091_1_4_4_4_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.5.1,מנוף באתר בנייה,מהיר,תאונות ותשתיות,עבודות וקריסה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה מנוף באתר בנייה בהקשר של עבודות וקריסה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, עבודות וקריסה, מנוף באתר בנייה, אילוסטרציה, חדשות, פואנטה",poenta_092_1_4_5_1_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_092_1_4_5_1_calm.jpg,/assets/poenta-image-bank/poenta_092_1_4_5_1_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_092_1_4_5_1_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.5.2,בור בכביש,מהיר,תאונות ותשתיות,עבודות וקריסה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה בור בכביש בהקשר של עבודות וקריסה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, עבודות וקריסה, בור בכביש, אילוסטרציה, חדשות, פואנטה",poenta_093_1_4_5_2_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_093_1_4_5_2_calm.jpg,/assets/poenta-image-bank/poenta_093_1_4_5_2_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_093_1_4_5_2_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
1.4.5.3,גדר אתר עבודות,מהיר,תאונות ותשתיות,עבודות וקריסה,"אילוסטרציה 16:9 בגודל 1280x720 בסגנון צילום חדשותי נקי. הסצנה מציגה גדר אתר עבודות בהקשר של עבודות וקריסה, ללא אנשים מזוהים, ללא לוגואים וללא הצגה כאירוע אמיתי. קומפוזיציה ברורה עם עומק, תאורה טבעית, ומקום נקי לכותרת במקרה הצורך.","מהיר, תאונות ותשתיות, עבודות וקריסה, גדר אתר עבודות, אילוסטרציה, חדשות, פואנטה",poenta_094_1_4_5_3_calm.jpg,/root/.openclaw/workspace/generated/poenta-image-bank/images/1280x720/poenta_094_1_4_5_3_calm.jpg,/assets/poenta-image-bank/poenta_094_1_4_5_3_calm.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_094_1_4_5_3_calm.jpg,generated_pending_review,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
